Pfo_Bar-2	Pfor
Pfo_Bar-3	Pfor
Pfo_Br	Pfor
Pfo_Cha	Pfor
Pfo_D1	Pfor
Pfo_Gua	Pfor
Pfo_Lim	Pfor
Pfo_Man	Pfor
Pfo_Olm	Pfor
Pfo_Pad	Pfor
Pfo_SM	Pfor
Pfo_Tan-1	Pfor
Pfo_Tan-2	Pfor
Pfo_Tan-3	Pfor
Pfo_Tan-4	Pfor
Pfo_Vic-1	Pfor
Pfo_Vic-2	Pfor
Pfo_nBr-1	Pfor
Pfo_nBr-2	Pfor
Pla_Cha	Plat
Pla_Fld	Plat
Pla_Flo	Plat
Pla_Flo0	Plat
Pla_Flo1	Plat
Pla_Flo2	Plat
Pla_Flo3	Plat
Pla_Flo4	Plat
Pla_Flo5	Plat
Pla_Flo6	Plat
Pla_Olm	Plat
Pla_SM	Plat
Pla_Tam	Plat
Pme_Azu	Pmex
Pme_Cav	Pmex
Pme_Cha	Pmex
Pme_Gua	Pmex
Pme_Ixt	Pmex
Pme_Pic1	Pmex
Pme_Pic2	Pmex
Pme_Puy	Pmex
Pme_Tac	Pmex
Pme_Ver	Pmex
Pme_sul	Pmex
Ppic	Ppic
Pret	Pret
Psul	Psul
Pvel	Pvel




